300000,100000,25000,"normal25000",16,4,0,294817
300000,100000,25000,"normal25000",16,4,1,853
300000,100000,25000,"normal25000",16,4,2,612
300000,100000,25000,"normal25000",16,4,3,513
300000,100000,25000,"normal25000",16,4,4,427
300000,100000,25000,"normal25000",16,4,5,439
300000,100000,25000,"normal25000",16,4,6,443
300000,100000,25000,"normal25000",16,4,7,468
300000,100000,25000,"normal25000",16,4,8,600
300000,100000,25000,"normal25000",16,4,9,808
300000,100000,25000,"normal25000",16,4,10,7
300000,100000,25000,"normal25000",16,4,11,3
300000,100000,25000,"normal25000",16,4,12,2
300000,100000,25000,"normal25000",16,4,13,2
300000,100000,25000,"normal25000",16,4,14,1
300000,100000,25000,"normal25000",16,4,15,2
300000,100000,25000,"normal25000",16,4,16,1
300000,100000,25000,"normal25000",16,4,17,2
300000,100000,25000,"normal25000",16,8,0,299657
300000,100000,25000,"normal25000",16,8,1,60
300000,100000,25000,"normal25000",16,8,2,42
300000,100000,25000,"normal25000",16,8,3,31
300000,100000,25000,"normal25000",16,8,4,16
300000,100000,25000,"normal25000",16,8,5,39
300000,100000,25000,"normal25000",16,8,6,33
300000,100000,25000,"normal25000",16,8,7,21
300000,100000,25000,"normal25000",16,8,8,50
300000,100000,25000,"normal25000",16,8,9,51
300000,100000,25000,"normal25000",16,16,0,300000
300000,100000,25000,"normal25000",17,2,0,290233
300000,100000,25000,"normal25000",17,2,1,1599
300000,100000,25000,"normal25000",17,2,2,1124
300000,100000,25000,"normal25000",17,2,3,849
300000,100000,25000,"normal25000",17,2,4,844
300000,100000,25000,"normal25000",17,2,5,814
300000,100000,25000,"normal25000",17,2,6,820
300000,100000,25000,"normal25000",17,2,7,905
300000,100000,25000,"normal25000",17,2,8,1147
300000,100000,25000,"normal25000",17,2,9,1569
300000,100000,25000,"normal25000",17,2,10,17
300000,100000,25000,"normal25000",17,2,11,23
300000,100000,25000,"normal25000",17,2,12,10
300000,100000,25000,"normal25000",17,2,13,5
300000,100000,25000,"normal25000",17,2,14,8
300000,100000,25000,"normal25000",17,2,15,9
300000,100000,25000,"normal25000",17,2,16,10
300000,100000,25000,"normal25000",17,2,17,8
300000,100000,25000,"normal25000",17,2,18,4
300000,100000,25000,"normal25000",17,2,19,1
300000,100000,25000,"normal25000",17,2,21,1
300000,100000,25000,"normal25000",17,4,0,297368
300000,100000,25000,"normal25000",17,4,1,443
300000,100000,25000,"normal25000",17,4,2,299
300000,100000,25000,"normal25000",17,4,3,261
300000,100000,25000,"normal25000",17,4,4,206
300000,100000,25000,"normal25000",17,4,5,215
300000,100000,25000,"normal25000",17,4,6,219
300000,100000,25000,"normal25000",17,4,7,235
300000,100000,25000,"normal25000",17,4,8,281
300000,100000,25000,"normal25000",17,4,9,465
300000,100000,25000,"normal25000",17,4,10,5
300000,100000,25000,"normal25000",17,4,11,1
300000,100000,25000,"normal25000",17,4,14,1
300000,100000,25000,"normal25000",17,4,15,1
300000,100000,25000,"normal25000",17,8,0,299867
300000,100000,25000,"normal25000",17,8,1,21
300000,100000,25000,"normal25000",17,8,2,11
300000,100000,25000,"normal25000",17,8,3,23
300000,100000,25000,"normal25000",17,8,4,8
300000,100000,25000,"normal25000",17,8,5,10
300000,100000,25000,"normal25000",17,8,6,13
300000,100000,25000,"normal25000",17,8,7,11
300000,100000,25000,"normal25000",17,8,8,15
300000,100000,25000,"normal25000",17,8,9,21
300000,100000,25000,"normal25000",17,16,0,299998
300000,100000,25000,"normal25000",17,16,2,1
300000,100000,25000,"normal25000",17,16,4,1
