100000,10000,"normal10000",10,-8,73
100000,10000,"normal10000",10,-7,248
100000,10000,"normal10000",10,-6,258
100000,10000,"normal10000",10,-5,272
100000,10000,"normal10000",10,-4,342
100000,10000,"normal10000",10,-3,563
100000,10000,"normal10000",10,-2,997
100000,10000,"normal10000",10,-1,2154
100000,10000,"normal10000",10,0,1295
100000,10000,"normal10000",10,1,1058
100000,10000,"normal10000",10,2,1141
100000,10000,"normal10000",10,3,1599
