300000,100000,10000,"normal10000",15,4,0,295369
300000,100000,10000,"normal10000",15,4,1,546
300000,100000,10000,"normal10000",15,4,2,322
300000,100000,10000,"normal10000",15,4,3,283
300000,100000,10000,"normal10000",15,4,4,215
300000,100000,10000,"normal10000",15,4,5,195
300000,100000,10000,"normal10000",15,4,6,165
300000,100000,10000,"normal10000",15,4,7,168
300000,100000,10000,"normal10000",15,4,8,147
300000,100000,10000,"normal10000",15,4,9,140
300000,100000,10000,"normal10000",15,4,10,144
300000,100000,10000,"normal10000",15,4,11,129
300000,100000,10000,"normal10000",15,4,12,133
300000,100000,10000,"normal10000",15,4,13,129
300000,100000,10000,"normal10000",15,4,14,144
300000,100000,10000,"normal10000",15,4,15,110
300000,100000,10000,"normal10000",15,4,16,115
300000,100000,10000,"normal10000",15,4,17,132
300000,100000,10000,"normal10000",15,4,18,143
300000,100000,10000,"normal10000",15,4,19,133
300000,100000,10000,"normal10000",15,4,20,165
300000,100000,10000,"normal10000",15,4,21,193
300000,100000,10000,"normal10000",15,4,22,220
300000,100000,10000,"normal10000",15,4,23,536
300000,100000,10000,"normal10000",15,4,24,1
300000,100000,10000,"normal10000",15,4,25,1
300000,100000,10000,"normal10000",15,4,26,6
300000,100000,10000,"normal10000",15,4,28,1
300000,100000,10000,"normal10000",15,4,29,1
300000,100000,10000,"normal10000",15,4,30,2
300000,100000,10000,"normal10000",15,4,31,1
300000,100000,10000,"normal10000",15,4,33,1
300000,100000,10000,"normal10000",15,4,34,1
300000,100000,10000,"normal10000",15,4,35,1
300000,100000,10000,"normal10000",15,4,37,1
300000,100000,10000,"normal10000",15,4,39,2
300000,100000,10000,"normal10000",15,4,42,1
300000,100000,10000,"normal10000",15,4,43,1
300000,100000,10000,"normal10000",15,4,45,1
300000,100000,10000,"normal10000",15,4,46,2
300000,100000,10000,"normal10000",15,8,0,299670
300000,100000,10000,"normal10000",15,8,1,35
300000,100000,10000,"normal10000",15,8,2,24
300000,100000,10000,"normal10000",15,8,3,27
300000,100000,10000,"normal10000",15,8,4,12
300000,100000,10000,"normal10000",15,8,5,15
300000,100000,10000,"normal10000",15,8,6,19
300000,100000,10000,"normal10000",15,8,7,9
300000,100000,10000,"normal10000",15,8,8,11
300000,100000,10000,"normal10000",15,8,9,11
300000,100000,10000,"normal10000",15,8,10,6
300000,100000,10000,"normal10000",15,8,11,9
300000,100000,10000,"normal10000",15,8,12,10
