300000,100000,3000,"uniform3000",14,4,0,296569
300000,100000,3000,"uniform3000",14,4,33,3410
300000,100000,3000,"uniform3000",14,4,66,21
300000,100000,3000,"uniform3000",14,8,0,299800
300000,100000,3000,"uniform3000",14,8,33,200
300000,100000,3000,"uniform3000",14,16,0,300000
300000,100000,3000,"uniform3000",15,2,0,293185
300000,100000,3000,"uniform3000",15,2,33,6728
300000,100000,3000,"uniform3000",15,2,66,87
300000,100000,3000,"uniform3000",15,4,0,298348
300000,100000,3000,"uniform3000",15,4,33,1652
300000,100000,3000,"uniform3000",15,8,0,299922
300000,100000,3000,"uniform3000",15,8,33,78
300000,100000,3000,"uniform3000",15,16,0,300000
300000,100000,3000,"uniform3000",16,2,0,296671
300000,100000,3000,"uniform3000",16,2,33,3320
300000,100000,3000,"uniform3000",16,2,66,9
300000,100000,3000,"uniform3000",16,4,0,299189
300000,100000,3000,"uniform3000",16,4,33,808
300000,100000,3000,"uniform3000",16,4,66,3
300000,100000,3000,"uniform3000",16,8,0,299946
300000,100000,3000,"uniform3000",16,8,33,54
300000,100000,3000,"uniform3000",16,16,0,300000
300000,100000,3000,"uniform3000",17,2,0,298228
300000,100000,3000,"uniform3000",17,2,33,1766
300000,100000,3000,"uniform3000",17,2,66,6
300000,100000,3000,"uniform3000",17,4,0,299516
300000,100000,3000,"uniform3000",17,4,33,484
300000,100000,3000,"uniform3000",17,8,0,299982
300000,100000,3000,"uniform3000",17,8,33,18
300000,100000,3000,"uniform3000",17,16,0,300000
