300000,100000,3000,"zipf3000",14,4,0,296585
300000,100000,3000,"zipf3000",14,4,5,69
300000,100000,3000,"zipf3000",14,4,6,400
300000,100000,3000,"zipf3000",14,4,7,412
300000,100000,3000,"zipf3000",14,4,8,282
300000,100000,3000,"zipf3000",14,4,9,236
300000,100000,3000,"zipf3000",14,4,10,151
300000,100000,3000,"zipf3000",14,4,11,160
300000,100000,3000,"zipf3000",14,4,12,146
300000,100000,3000,"zipf3000",14,4,13,116
300000,100000,3000,"zipf3000",14,4,14,96
300000,100000,3000,"zipf3000",14,4,15,78
300000,100000,3000,"zipf3000",14,4,16,90
300000,100000,3000,"zipf3000",14,4,17,59
300000,100000,3000,"zipf3000",14,4,18,56
300000,100000,3000,"zipf3000",14,4,19,35
300000,100000,3000,"zipf3000",14,4,20,52
300000,100000,3000,"zipf3000",14,4,21,54
300000,100000,3000,"zipf3000",14,4,22,38
300000,100000,3000,"zipf3000",14,4,23,32
300000,100000,3000,"zipf3000",14,4,24,36
300000,100000,3000,"zipf3000",14,4,25,42
300000,100000,3000,"zipf3000",14,4,26,26
300000,100000,3000,"zipf3000",14,4,27,21
300000,100000,3000,"zipf3000",14,4,28,15
300000,100000,3000,"zipf3000",14,4,29,16
300000,100000,3000,"zipf3000",14,4,30,21
300000,100000,3000,"zipf3000",14,4,31,25
300000,100000,3000,"zipf3000",14,4,32,17
300000,100000,3000,"zipf3000",14,4,33,24
300000,100000,3000,"zipf3000",14,4,34,16
300000,100000,3000,"zipf3000",14,4,35,16
300000,100000,3000,"zipf3000",14,4,36,9
300000,100000,3000,"zipf3000",14,4,37,18
300000,100000,3000,"zipf3000",14,4,38,20
300000,100000,3000,"zipf3000",14,4,39,13
300000,100000,3000,"zipf3000",14,4,40,12
300000,100000,3000,"zipf3000",14,4,41,8
300000,100000,3000,"zipf3000",14,4,42,19
300000,100000,3000,"zipf3000",14,4,43,5
300000,100000,3000,"zipf3000",14,4,44,11
300000,100000,3000,"zipf3000",14,4,45,7
300000,100000,3000,"zipf3000",14,4,46,10
300000,100000,3000,"zipf3000",14,4,47,13
300000,100000,3000,"zipf3000",14,4,48,1
300000,100000,3000,"zipf3000",14,4,49,7
300000,100000,3000,"zipf3000",14,4,50,10
300000,100000,3000,"zipf3000",14,4,51,13
300000,100000,3000,"zipf3000",14,4,52,6
300000,100000,3000,"zipf3000",14,4,53,7
300000,100000,3000,"zipf3000",14,4,54,10
300000,100000,3000,"zipf3000",14,4,55,10
300000,100000,3000,"zipf3000",14,4,56,9
300000,100000,3000,"zipf3000",14,4,57,4
300000,100000,3000,"zipf3000",14,4,58,8
300000,100000,3000,"zipf3000",14,4,59,4
300000,100000,3000,"zipf3000",14,4,60,12
300000,100000,3000,"zipf3000",14,4,61,6
300000,100000,3000,"zipf3000",14,4,62,6
300000,100000,3000,"zipf3000",14,4,63,5
300000,100000,3000,"zipf3000",14,4,64,9
300000,100000,3000,"zipf3000",14,4,65,3
300000,100000,3000,"zipf3000",14,4,66,5
300000,100000,3000,"zipf3000",14,4,67,2
300000,100000,3000,"zipf3000",14,4,68,6
300000,100000,3000,"zipf3000",14,4,69,2
300000,100000,3000,"zipf3000",14,4,70,5
300000,100000,3000,"zipf3000",14,4,71,4
300000,100000,3000,"zipf3000",14,4,72,1
300000,100000,3000,"zipf3000",14,4,73,2
300000,100000,3000,"zipf3000",14,4,74,4
300000,100000,3000,"zipf3000",14,4,75,9
300000,100000,3000,"zipf3000",14,4,76,7
300000,100000,3000,"zipf3000",14,4,77,5
300000,100000,3000,"zipf3000",14,4,78,3
300000,100000,3000,"zipf3000",14,4,79,4
300000,100000,3000,"zipf3000",14,4,80,2
300000,100000,3000,"zipf3000",14,4,81,3
300000,100000,3000,"zipf3000",14,4,82,8
300000,100000,3000,"zipf3000",14,4,83,4
300000,100000,3000,"zipf3000",14,4,84,6
300000,100000,3000,"zipf3000",14,4,85,3
300000,100000,3000,"zipf3000",14,4,86,1
300000,100000,3000,"zipf3000",14,4,87,4
300000,100000,3000,"zipf3000",14,4,88,1
300000,100000,3000,"zipf3000",14,4,89,4
300000,100000,3000,"zipf3000",14,4,92,1
300000,100000,3000,"zipf3000",14,4,93,6
300000,100000,3000,"zipf3000",14,4,94,3
300000,100000,3000,"zipf3000",14,4,96,2
300000,100000,3000,"zipf3000",14,4,97,1
300000,100000,3000,"zipf3000",14,4,98,1
300000,100000,3000,"zipf3000",14,4,100,1
300000,100000,3000,"zipf3000",14,4,101,1
300000,100000,3000,"zipf3000",14,4,102,1
300000,100000,3000,"zipf3000",14,4,103,1
300000,100000,3000,"zipf3000",14,4,105,1
300000,100000,3000,"zipf3000",14,4,106,1
300000,100000,3000,"zipf3000",14,4,107,1
300000,100000,3000,"zipf3000",14,4,109,3
300000,100000,3000,"zipf3000",14,4,110,2
300000,100000,3000,"zipf3000",14,4,112,3
300000,100000,3000,"zipf3000",14,4,113,4
300000,100000,3000,"zipf3000",14,4,114,1
300000,100000,3000,"zipf3000",14,4,115,1
300000,100000,3000,"zipf3000",14,4,116,3
300000,100000,3000,"zipf3000",14,4,117,4
300000,100000,3000,"zipf3000",14,4,118,1
300000,100000,3000,"zipf3000",14,4,119,1
300000,100000,3000,"zipf3000",14,4,120,3
300000,100000,3000,"zipf3000",14,4,123,1
300000,100000,3000,"zipf3000",14,4,125,1
300000,100000,3000,"zipf3000",14,4,126,2
300000,100000,3000,"zipf3000",14,4,127,1
300000,100000,3000,"zipf3000",14,4,130,1
300000,100000,3000,"zipf3000",14,4,134,2
300000,100000,3000,"zipf3000",14,4,135,2
300000,100000,3000,"zipf3000",14,4,136,1
300000,100000,3000,"zipf3000",14,4,137,3
300000,100000,3000,"zipf3000",14,4,138,2
300000,100000,3000,"zipf3000",14,4,140,2
300000,100000,3000,"zipf3000",14,4,141,1
300000,100000,3000,"zipf3000",14,4,143,1
300000,100000,3000,"zipf3000",14,4,144,1
300000,100000,3000,"zipf3000",14,4,145,2
300000,100000,3000,"zipf3000",14,4,147,1
300000,100000,3000,"zipf3000",14,4,148,3
300000,100000,3000,"zipf3000",14,4,150,1
300000,100000,3000,"zipf3000",14,4,151,2
300000,100000,3000,"zipf3000",14,4,152,1
300000,100000,3000,"zipf3000",14,4,154,3
300000,100000,3000,"zipf3000",14,4,155,2
300000,100000,3000,"zipf3000",14,4,156,1
300000,100000,3000,"zipf3000",14,4,160,1
300000,100000,3000,"zipf3000",14,4,162,1
300000,100000,3000,"zipf3000",14,4,163,4
300000,100000,3000,"zipf3000",14,4,165,3
300000,100000,3000,"zipf3000",14,4,169,2
300000,100000,3000,"zipf3000",14,4,171,3
300000,100000,3000,"zipf3000",14,4,176,1
300000,100000,3000,"zipf3000",14,4,178,2
300000,100000,3000,"zipf3000",14,4,180,1
300000,100000,3000,"zipf3000",14,4,183,1
300000,100000,3000,"zipf3000",14,4,185,1
300000,100000,3000,"zipf3000",14,4,187,2
300000,100000,3000,"zipf3000",14,4,189,1
300000,100000,3000,"zipf3000",14,4,191,1
300000,100000,3000,"zipf3000",14,4,195,1
300000,100000,3000,"zipf3000",14,4,197,1
300000,100000,3000,"zipf3000",14,4,204,4
300000,100000,3000,"zipf3000",14,4,207,3
300000,100000,3000,"zipf3000",14,4,209,3
300000,100000,3000,"zipf3000",14,4,211,2
300000,100000,3000,"zipf3000",14,4,225,1
300000,100000,3000,"zipf3000",14,4,230,3
300000,100000,3000,"zipf3000",14,4,233,2
300000,100000,3000,"zipf3000",14,4,243,2
300000,100000,3000,"zipf3000",14,4,250,1
300000,100000,3000,"zipf3000",14,4,257,1
300000,100000,3000,"zipf3000",14,4,264,2
300000,100000,3000,"zipf3000",14,4,268,3
300000,100000,3000,"zipf3000",14,4,272,2
300000,100000,3000,"zipf3000",14,4,277,2
300000,100000,3000,"zipf3000",14,4,285,5
300000,100000,3000,"zipf3000",14,4,290,4
300000,100000,3000,"zipf3000",14,4,300,3
300000,100000,3000,"zipf3000",14,4,305,1
300000,100000,3000,"zipf3000",14,4,310,2
300000,100000,3000,"zipf3000",14,4,315,1
300000,100000,3000,"zipf3000",14,4,327,1
300000,100000,3000,"zipf3000",14,4,330,1
300000,100000,3000,"zipf3000",14,4,333,3
300000,100000,3000,"zipf3000",14,4,339,2
300000,100000,3000,"zipf3000",14,4,346,3
300000,100000,3000,"zipf3000",14,4,352,1
300000,100000,3000,"zipf3000",14,4,359,2
300000,100000,3000,"zipf3000",14,4,382,1
300000,100000,3000,"zipf3000",14,4,391,1
300000,100000,3000,"zipf3000",14,4,399,1
300000,100000,3000,"zipf3000",14,4,418,3
300000,100000,3000,"zipf3000",14,4,438,3
300000,100000,3000,"zipf3000",14,4,449,1
300000,100000,3000,"zipf3000",14,4,461,1
300000,100000,3000,"zipf3000",14,4,486,2
300000,100000,3000,"zipf3000",14,4,499,1
300000,100000,3000,"zipf3000",14,4,528,2
300000,100000,3000,"zipf3000",14,4,561,2
300000,100000,3000,"zipf3000",14,4,579,2
300000,100000,3000,"zipf3000",14,4,599,1
300000,100000,3000,"zipf3000",14,4,619,1
300000,100000,3000,"zipf3000",14,4,665,1
300000,100000,3000,"zipf3000",14,4,780,2
300000,100000,3000,"zipf3000",14,4,816,1
300000,100000,3000,"zipf3000",14,4,855,3
300000,100000,3000,"zipf3000",14,4,944,1
300000,100000,3000,"zipf3000",14,4,1055,1
300000,100000,3000,"zipf3000",14,4,1195,3
300000,100000,3000,"zipf3000",14,4,1377,3
300000,100000,3000,"zipf3000",14,4,1491,1
300000,100000,3000,"zipf3000",14,8,0,299756
300000,100000,3000,"zipf3000",14,8,5,6
300000,100000,3000,"zipf3000",14,8,6,29
300000,100000,3000,"zipf3000",14,8,7,36
300000,100000,3000,"zipf3000",14,8,8,25
300000,100000,3000,"zipf3000",14,8,9,11
300000,100000,3000,"zipf3000",14,8,10,17
300000,100000,3000,"zipf3000",14,8,11,12
300000,100000,3000,"zipf3000",14,8,12,13
