300000,100000,3000,"normal3000",14,4,0,296788
300000,100000,3000,"normal3000",14,4,1,261
300000,100000,3000,"normal3000",14,4,2,157
300000,100000,3000,"normal3000",14,4,3,131
300000,100000,3000,"normal3000",14,4,4,90
300000,100000,3000,"normal3000",14,4,5,78
300000,100000,3000,"normal3000",14,4,6,95
300000,100000,3000,"normal3000",14,4,7,71
300000,100000,3000,"normal3000",14,4,8,60
300000,100000,3000,"normal3000",14,4,9,56
300000,100000,3000,"normal3000",14,4,10,67
300000,100000,3000,"normal3000",14,4,11,52
300000,100000,3000,"normal3000",14,4,12,44
300000,100000,3000,"normal3000",14,4,13,49
300000,100000,3000,"normal3000",14,4,14,38
300000,100000,3000,"normal3000",14,4,15,43
300000,100000,3000,"normal3000",14,4,16,37
300000,100000,3000,"normal3000",14,4,17,29
300000,100000,3000,"normal3000",14,4,18,23
300000,100000,3000,"normal3000",14,4,19,39
300000,100000,3000,"normal3000",14,4,20,39
300000,100000,3000,"normal3000",14,4,21,24
300000,100000,3000,"normal3000",14,4,22,31
300000,100000,3000,"normal3000",14,4,23,35
300000,100000,3000,"normal3000",14,4,24,32
300000,100000,3000,"normal3000",14,4,25,34
300000,100000,3000,"normal3000",14,4,26,25
300000,100000,3000,"normal3000",14,4,27,22
300000,100000,3000,"normal3000",14,4,28,29
300000,100000,3000,"normal3000",14,4,29,27
300000,100000,3000,"normal3000",14,4,30,36
300000,100000,3000,"normal3000",14,4,31,29
300000,100000,3000,"normal3000",14,4,32,24
300000,100000,3000,"normal3000",14,4,33,32
300000,100000,3000,"normal3000",14,4,34,22
300000,100000,3000,"normal3000",14,4,35,17
300000,100000,3000,"normal3000",14,4,36,35
300000,100000,3000,"normal3000",14,4,37,17
300000,100000,3000,"normal3000",14,4,38,24
300000,100000,3000,"normal3000",14,4,39,32
300000,100000,3000,"normal3000",14,4,40,22
300000,100000,3000,"normal3000",14,4,41,15
300000,100000,3000,"normal3000",14,4,42,26
300000,100000,3000,"normal3000",14,4,43,16
300000,100000,3000,"normal3000",14,4,44,25
300000,100000,3000,"normal3000",14,4,45,23
300000,100000,3000,"normal3000",14,4,46,25
300000,100000,3000,"normal3000",14,4,47,16
300000,100000,3000,"normal3000",14,4,48,24
300000,100000,3000,"normal3000",14,4,49,16
300000,100000,3000,"normal3000",14,4,50,19
300000,100000,3000,"normal3000",14,4,51,11
300000,100000,3000,"normal3000",14,4,52,21
300000,100000,3000,"normal3000",14,4,53,18
300000,100000,3000,"normal3000",14,4,54,25
300000,100000,3000,"normal3000",14,4,55,26
300000,100000,3000,"normal3000",14,4,56,26
300000,100000,3000,"normal3000",14,4,57,19
300000,100000,3000,"normal3000",14,4,58,29
300000,100000,3000,"normal3000",14,4,59,32
300000,100000,3000,"normal3000",14,4,60,20
300000,100000,3000,"normal3000",14,4,61,21
300000,100000,3000,"normal3000",14,4,62,19
300000,100000,3000,"normal3000",14,4,63,17
300000,100000,3000,"normal3000",14,4,64,28
300000,100000,3000,"normal3000",14,4,65,29
300000,100000,3000,"normal3000",14,4,66,21
300000,100000,3000,"normal3000",14,4,67,21
300000,100000,3000,"normal3000",14,4,68,24
300000,100000,3000,"normal3000",14,4,69,30
300000,100000,3000,"normal3000",14,4,70,22
300000,100000,3000,"normal3000",14,4,71,29
300000,100000,3000,"normal3000",14,4,72,28
300000,100000,3000,"normal3000",14,4,73,41
300000,100000,3000,"normal3000",14,4,74,43
300000,100000,3000,"normal3000",14,4,75,47
300000,100000,3000,"normal3000",14,4,76,62
300000,100000,3000,"normal3000",14,4,77,61
300000,100000,3000,"normal3000",14,4,78,75
300000,100000,3000,"normal3000",14,4,79,143
300000,100000,3000,"normal3000",14,4,81,2
300000,100000,3000,"normal3000",14,4,90,2
300000,100000,3000,"normal3000",14,4,91,1
300000,100000,3000,"normal3000",14,4,108,1
300000,100000,3000,"normal3000",14,4,119,1
300000,100000,3000,"normal3000",14,4,120,1
300000,100000,3000,"normal3000",14,4,145,1
300000,100000,3000,"normal3000",14,4,147,2
300000,100000,3000,"normal3000",14,8,0,299807
300000,100000,3000,"normal3000",14,8,1,19
300000,100000,3000,"normal3000",14,8,2,9
300000,100000,3000,"normal3000",14,8,3,3
300000,100000,3000,"normal3000",14,8,4,4
300000,100000,3000,"normal3000",14,8,5,3
300000,100000,3000,"normal3000",14,8,6,2
300000,100000,3000,"normal3000",14,8,7,1
300000,100000,3000,"normal3000",14,8,8,3
300000,100000,3000,"normal3000",14,8,9,4
300000,100000,3000,"normal3000",14,8,10,4
300000,100000,3000,"normal3000",14,8,11,2
300000,100000,3000,"normal3000",14,8,12,5
300000,100000,3000,"normal3000",14,8,13,3
300000,100000,3000,"normal3000",14,8,15,5
300000,100000,3000,"normal3000",14,8,16,2
300000,100000,3000,"normal3000",14,8,17,1
300000,100000,3000,"normal3000",14,8,19,1
300000,100000,3000,"normal3000",14,8,20,3
300000,100000,3000,"normal3000",14,8,21,1
300000,100000,3000,"normal3000",14,8,23,2
300000,100000,3000,"normal3000",14,8,24,4
300000,100000,3000,"normal3000",14,8,25,1
300000,100000,3000,"normal3000",14,8,26,2
300000,100000,3000,"normal3000",14,8,27,3
300000,100000,3000,"normal3000",14,8,28,1
300000,100000,3000,"normal3000",14,8,29,3
300000,100000,3000,"normal3000",14,8,31,3
300000,100000,3000,"normal3000",14,8,33,2
300000,100000,3000,"normal3000",14,8,34,2
300000,100000,3000,"normal3000",14,8,35,1
300000,100000,3000,"normal3000",14,8,36,2
300000,100000,3000,"normal3000",14,8,39,2
300000,100000,3000,"normal3000",14,8,40,1
300000,100000,3000,"normal3000",14,8,41,2
300000,100000,3000,"normal3000",14,8,42,2
300000,100000,3000,"normal3000",14,8,43,2
300000,100000,3000,"normal3000",14,8,44,2
300000,100000,3000,"normal3000",14,8,45,1
300000,100000,3000,"normal3000",14,8,47,4
300000,100000,3000,"normal3000",14,8,48,3
