300000,100000,3000,"uniform",14,4,0,296652
300000,100000,3000,"uniform",14,4,33,3330
300000,100000,3000,"uniform",14,4,66,18
300000,100000,3000,"uniform",14,8,0,299768
300000,100000,3000,"uniform",14,8,33,232
300000,100000,3000,"uniform",14,16,0,300000
300000,100000,3000,"uniform",15,2,0,293051
300000,100000,3000,"uniform",15,2,33,6874
300000,100000,3000,"uniform",15,2,66,75
300000,100000,3000,"uniform",15,4,0,298350
300000,100000,3000,"uniform",15,4,33,1632
300000,100000,3000,"uniform",15,4,66,18
300000,100000,3000,"uniform",15,8,0,299874
300000,100000,3000,"uniform",15,8,33,126
300000,100000,3000,"uniform",15,16,0,300000
300000,100000,3000,"uniform",16,2,0,296601
300000,100000,3000,"uniform",16,2,33,3378
300000,100000,3000,"uniform",16,2,66,21
300000,100000,3000,"uniform",16,4,0,299136
300000,100000,3000,"uniform",16,4,33,864
300000,100000,3000,"uniform",16,8,0,299942
300000,100000,3000,"uniform",16,8,33,58
300000,100000,3000,"uniform",16,16,0,300000
300000,100000,3000,"uniform",17,2,0,298323
300000,100000,3000,"uniform",17,2,33,1674
300000,100000,3000,"uniform",17,2,66,3
300000,100000,3000,"uniform",17,4,0,299550
300000,100000,3000,"uniform",17,4,33,450
300000,100000,3000,"uniform",17,8,0,299980
300000,100000,3000,"uniform",17,8,33,20
300000,100000,3000,"uniform",17,16,0,300000
